Level,Count,Abjuration,Conjuration,Divination,Enchantment,Evocation,Illusion,Necromancy,Transmutation,Average Damage,Average Damage With Effects,Average Damage Without Effects,Save Count,Attack Count,Other Spells Count,Ritual Count,Activation: minute,Activation: bonus,Activation: reaction,Activation: action,Activation: hour
0,33,1,5,2,2,9,4,2,8,,,,7,10,0,0,2,1,0,30,0
1,59,7,10,6,10,9,5,3,9,,,,29,7,0,8,1,9,3,46,0
2,60,6,5,8,6,9,10,4,12,,,,28,2,0,6,4,5,0,51,0
3,47,7,8,4,4,5,5,6,8,,,,25,1,0,4,5,1,0,41,0
4,38,6,7,4,3,6,5,1,6,,,,23,1,0,1,4,2,0,32,0
5,40,6,9,5,4,5,5,2,4,,,,24,3,0,3,12,0,0,27,1
6,30,4,8,2,3,4,0,3,6,,,,18,0,0,2,10,0,0,20,0
7,21,3,4,0,1,3,4,3,3,,,,10,1,0,0,5,1,0,13,2
8,17,3,4,0,5,2,0,1,2,,,,10,0,0,0,3,0,0,13,1
9,16,1,2,1,1,3,1,3,4,,,,7,0,1,0,3,0,0,12,1
