Name,Level,School,Damage Values,Damage Dice Count,Damage Dice Value,Average Damage,Save Count,Attack Count,Activation,Ritual,Range,Damage Type,Duration,Concentration,Average Damage Save With Effects,Average Damage Save Without Effects,Average Damage Attack With Effects,Average Damage Attack Without Effects
Acid Splash,0,con,6.0,,,,1,0,action,False,60,,inst,False,,3.5,,
Dancing Lights,0,ill,,,,,0,0,action,False,120,,1 minute,False,,,,
Druidcraft,0,trs,,,,,0,0,action,False,30,,inst,False,,,,
Elementalism,0,trs,,,,,0,0,action,False,30,,inst,False,,,,
Fire Bolt,0,evo,20.0,1,10,5.5,0,1,action,False,120,,inst,False,,,,5.5
Guidance,0,enc,,,,,0,0,action,False,30,,1 minute,False,,,,
Illusory Script,0,ill,,,,,0,0,minute,False,,,10 perm,False,,,,
Lapidate,0,trs,16.0,1,8,4.5,0,1,action,False,90,,inst,False,,,,4.5
Light,0,ill,,,,,0,0,action,False,,,1 hour,False,,,,
Mage Hand,0,con,,,,,0,0,action,False,30,,1 minute,False,,,,
Mending,0,trs,,,,,0,0,minute,False,,,inst,False,,,,
Message,0,div,,,,,0,0,action,False,120,,1 round,False,,,,
Minor Illusion,0,ill,,,,,0,1,action,False,30,,1 minute,False,,,,
Minor Magic Missile,0,evo,8.0,"1,1","4,4",2.5,0,0,action,False,120,,inst,False,,,,
Negative Energy Ray,0,nec,8.0,,,,0,1,action,False,120,,inst,False,,,4.5,
Prestidigitation,0,trs,,,,,0,0,action,False,10,,1 hour,False,,,,
Produce Flame,0,con,8.0,,,,0,1,action,False,90,,1 hour,False,,,,4.5
Rain,0,con,,,,,0,0,action,False,30,,1 minute,False,,,,
Ray of Frost,0,evo,8.0,,,,0,1,action,False,60,,1 round,False,,,4.5,
Resistance,0,abj,,,,,0,0,action,False,30,,1 hour,False,,,,
Sacred Flame,0,evo,8.0,,,,1,0,action,False,60,,inst,False,,4.5,,
Shillelagh,0,trs,,,,,0,0,bonus,False,,,1 minute,False,,,,
Shocking Grasp,0,evo,10.0,,,,0,1,action,False,,,1 round,False,,,5.5,
Shout,0,evo,6.0,,,,1,0,action,False,,,inst,False,,3.5,,
Sorcerous Burst,0,evo,4.5,,,,0,1,action,False,120,,inst,False,,,,4.5
Spare the Dying,0,nec,,,,,0,0,action,False,,,inst,False,,,,
Starry Wisp,0,evo,8.0,,,,0,1,action,False,60,,inst,False,,,4.5,
Static Charge,0,evo,6.0,,,,1,0,action,False,60,,1 round,False,3.5,,,
Thaumaturgy,0,trs,,,,,0,0,action,False,30,,1 minute,False,,,,
Toxic Sting,0,con,12.0,,,,1,0,action,False,30,,inst,False,,6.5,,
True Strike,0,div,,,,,0,0,action,False,30,,1 round,False,,,,
Vicious Mockery,0,enc,4.0,,,,1,0,action,False,60,,inst,False,2.5,,,
Vine Lash,0,trs,6.0,0,0,0.0,1,1,action,False,60,,inst,False,,,,3.5
Alarm,1,abj,,,,,0,0,action,True,30,,8 hour,False,,,,
Animal Friendship,1,enc,,,,,1,0,action,False,30,,24 hour,False,,,,
Ball Lightning,1,evo,16.0,,,,1,0,action,False,30,,inst,False,,9.0,,
Bane,1,enc,,,,,1,0,action,False,30,,1 minute,False,,,,
Bless,1,enc,,,,,0,0,action,False,30,,1 minute,False,,,,
Burning Hands,1,evo,18.0,,,,1,0,action,False,0,,inst,False,,10.5,,
Charm,1,enc,,,,,1,0,action,False,30,,1 hour,False,,,,
Chromatic Orb,1,evo,24.0,,,,0,1,action,False,90,,inst,False,,,,13.5
Color Spray,1,ill,,,,,1,0,action,False,0,,1 round,False,,,,
Command,1,enc,,,,,4,0,action,False,60,,1 round,False,,,,
Comprehend Languages,1,div,,,,,0,0,action,True,,,1 hour,False,,,,
Cure Wounds,1,trs,,,,,0,0,action,False,,,inst,False,,,,
Detect Evil and Good,1,div,,,,,0,0,action,False,,,10 minute,False,,,,
Detect Magic,1,div,,,,,0,0,action,True,,,10 minute,False,,,,
Detect Poison and Disease,1,div,,,,,0,0,action,True,,,10 minute,False,,,,
Disguise Self,1,ill,,,,,0,1,action,False,,,1 hour,False,,,,
Dissonant Whispers,1,enc,18.0,,,,1,0,action,False,60,,inst,False,,10.5,,
Divine Favor,1,evo,,,,,0,0,bonus,False,60,,1 minute,False,,,,
Ensnaring Strike,1,con,12.0,1,6,3.5,1,0,bonus,False,,,1 minute,False,3.5,,,
Entangle,1,con,,,,,1,0,action,False,90,,1 minute,False,,,,
Expeditious Retreat,1,trs,,,,,0,0,bonus,False,,,10 minute,False,,,,
Faerie Fire,1,ill,,,,,1,0,action,False,60,,1 minute,False,,,,
False Life,1,nec,,,,,0,0,action,False,5,,1 hour,False,,,,
Feather Fall,1,trs,,,,,0,0,reaction,False,60,,1 minute,False,,,,
Fog Cloud,1,con,,,,,0,0,action,False,120,,1 minute,False,,,,
Gentle Current,1,con,,,,,0,0,bonus,False,60,,1 inst,False,,,,
Goodberry,1,trs,,,,,0,0,action,False,,,inst,False,,,,
Grease,1,con,,,,,1,0,action,False,60,,1 minute,False,,,,
Guiding Bolt,1,evo,24.0,,,,0,1,action,False,120,,1 round,False,,,14.0,
Healing Word,1,nec,,,,,0,0,bonus,False,60,,inst,False,,,,
Hellish Rebuke,1,evo,20.0,,,,1,0,reaction,False,60,,inst,False,,11.0,,
Heroism,1,enc,,,,,0,0,action,False,60,,1 minute,False,,,,
Hideous Laughter,1,enc,,,,,2,0,action,False,30,,1 minute,False,,,,
Ice Knife,1,con,22.0,,,,1,1,action,False,60,,inst,False,,7.0,,5.5
Identify,1,div,,,,,0,0,minute,True,,,inst,False,,,,
Inflict Wounds,1,trs,24.0,,,,1,0,action,False,5,,inst,False,,13.5,,
Jump,1,trs,,,,,0,0,action,False,,,1 hour,False,,,,
Longstrider,1,trs,,,,,0,0,action,False,5,,1 hour,False,,,,
Mage Armor,1,abj,,,,,0,0,action,False,,,8 hour,False,,,,
Magic Missile,1,evo,21.0,"0,3","0,4",10.5,0,0,action,False,120,,inst,False,,,,
Otherworldly Veil,1,enc,16.0,,,,1,0,action,False,60,,1 minute,False,,9.0,,
Prismatic Bolt,1,evo,40.0,,,,0,2,action,False,120,,inst,False,,,,10.5
Protection from Evil and Good,1,abj,,,,,0,0,action,False,,,10 minute,False,,,,
Purify,1,trs,,,,,0,0,action,False,10,,8 hour,False,,,,
Ray of Sickness,1,trs,16.0,,,,1,0,action,False,60,,1 round,False,9.0,,,
Rend Vigor,1,nec,,,,,1,0,bonus,False,90,,inst,False,,,,
Sanctify,1,abj,,,,,0,0,action,True,5,,8 hour,False,,,,
Sanctuary,1,abj,,,,,1,0,bonus,False,30,,1 minute,False,,,,
Seeping Ooze,1,con,16.0,,,,1,0,action,False,15,,1 round,False,9.0,,,
Shadow Strike,1,con,,,,,0,0,action,False,30,,inst,False,,,,
Shield of Faith,1,abj,,,,,0,0,bonus,False,60,,10 minute,False,,,,
Shield,1,abj,,,,,0,0,reaction,False,,,1 round,False,,,,
Silent Image,1,ill,,,,,0,1,action,False,120,,1 hour,False,,,,
Sleep,1,enc,,,,,1,0,action,False,90,,1 minute,False,,,,
Snowball Swarm,1,con,12.0,,,,1,0,action,False,90,,1 minute,False,,3.5,,
Speak with Animals,1,div,,,,,0,0,action,True,,,1 hour,False,,,,
Spook,1,ill,,,,,1,0,bonus,False,60,,spec,False,,,,
Thunderwave,1,evo,16.0,,,,1,0,action,False,0,,inst,False,,9.0,,
Unseen Servant,1,con,,,,,0,0,action,True,60,,1 hour,False,,,,
Acid Arrow,2,evo,32.0,4,4,10.0,0,1,action,False,90,,inst,False,,,10.0,
Aid,2,abj,,,,,0,0,action,False,30,,8 hour,False,,,,
Alter Self,2,trs,,,,,0,0,action,False,,,8 hour,False,,,,
Animal Messenger,2,enc,,,,,0,0,minute,True,120,,24 hour,False,,,,
Animate Dead,2,nec,,,,,0,0,action,False,10,,1 hour,False,,,,
Arcane Lock,2,abj,,,,,0,0,action,True,,,perm,False,,,,
Arms of Earth,2,trs,12.0,,,,1,0,action,False,90,,1 minute,False,7.0,,,
Augury,2,div,,,,,0,0,action,True,,,inst,False,,,,
Barkskin,2,trs,,,,,0,0,action,False,,,8 hour,False,,,,
Blur,2,ill,,,,,0,0,action,False,,,1 minute,False,,,,
Burning Beam,2,evo,24.0,,,,1,0,action,False,,,inst,False,,14.0,,
Calm Emotions,2,enc,,,,,2,0,action,False,30,,1 minute,False,,,,
Continual Flame,2,evo,18.0,,,,1,0,action,False,5,,perm,False,,10.5,,
Crushing Wave,2,con,18.0,,,,1,0,action,False,60,,inst,False,,5.25,,
Darkness,2,ill,,,,,0,0,action,False,60,,10 minute,False,,,,
Darkvision,2,div,,,,,0,0,action,False,30,,8 hour,False,,,,
Detect Thoughts,2,div,,,,,1,0,action,False,30,,1 minute,False,,,,
Dragon's Breath,2,trs,18.0,,,,1,0,bonus,False,,,1 minute,False,,10.5,,
Enhance Ability,2,trs,,,,,0,0,action,False,30,,1 hour,False,,,,
Enthrall,2,enc,,,,,1,0,action,False,90,,1 minute,False,,,,
Find Traps,2,div,,,,,0,0,action,False,120,,1 hour,False,,,,
Flame Blade,2,evo,,,,,0,0,bonus,False,,,10 minute,False,,,,
Flaming Sphere,2,con,,,,,0,0,action,False,60,,1 minute,False,,,,
Gentle Repose,2,nec,,,,,0,0,minute,True,,,7 day,False,,,,
Gust of Wind,2,evo,,,,,2,0,action,False,0,,1 minute,False,,,,
Heat Metal,2,evo,24.0,,,,2,0,action,False,60,,1 minute,False,7.0,,,
Hold Creature,2,enc,,,,,1,0,action,False,60,,1 minute,False,,,,
Invisibility,2,ill,,,,,0,0,action,False,5,,1 hour,False,,,,
Knock,2,abj,,,,,0,0,action,False,60,,inst,False,,,,
Lesser Restoration,2,abj,,,,,0,0,action,False,,,inst,False,,,,
Levitate,2,trs,,,,,0,0,action,False,60,,10 minute,False,,,,
Locate Animals or Plants,2,div,,,,,0,0,action,True,5,,inst,False,,,,
Locate Object,2,div,,,,,0,0,action,False,1000,,1 hour,False,,,,
Magic Aura,2,ill,,,,,0,0,action,False,,,24 hour,False,,,,
Magic Mouth,2,ill,,,,,0,0,minute,True,30,,perm,False,,,,
Magic Weapon,2,trs,,,,,0,0,bonus,False,,,8 hour,False,,,,
Mind Spike,2,div,24.0,,,,1,0,action,False,120,,1 hour,False,13.5,,,
Mirror Image,2,ill,,,,,0,0,action,False,,,1 minute,False,,,,
Misty Step,2,con,,,,,0,0,bonus,False,30,,inst,False,,,,
Moonbeam,2,evo,40.0,,,,2,0,action,False,120,,1 minute,False,,11.0,,
Pass without Trace,2,ill,,,,,0,0,action,False,30,,1 hour,False,,,,
Phantasmal Force,2,ill,16.0,2,8,9.0,1,0,action,False,60,,1 minute,False,,,,
Prayer of Healing,2,nec,,,,,0,0,minute,False,30,,inst,False,,,,
Protection from Poison,2,abj,,,,,0,0,action,False,,,1 hour,False,,,,
Ray of Enfeeblement,2,trs,,,,,1,0,action,False,60,,1 minute,False,,,,
Rope Trick,2,trs,,,,,0,0,action,False,,,10 minute,False,,,,
Scorching Ray,2,evo,36.0,,,,0,1,action,False,120,,inst,False,,,,21.0
See Invisibility,2,div,,,,,0,0,action,False,,,1 hour,False,,,,
Shatter,2,evo,24.0,,,,1,0,action,False,60,,inst,False,,13.5,,
Silence,2,ill,,,,,0,0,action,False,120,,1 hour,False,,,,
Spider Climb,2,trs,,,,,0,0,action,False,30,,1 hour,False,,,,
Spike Growth,2,trs,8.0,2,4,5.0,0,0,action,False,150,,10 minute,False,,,,
Spirit Link,2,abj,,,,,0,0,action,False,30,,1 hour,False,,,,
Spiritual Weapon,2,con,,,,,0,0,bonus,False,30,,1 minute,False,,,,
Suggestion,2,enc,,,,,1,0,action,False,30,,8 hour,False,,,,
Web,2,con,,,,,1,0,action,False,60,,1 hour,False,,,,
Well of Corruption,2,nec,,,,,1,0,action,False,90,,1 spec,False,,,,
Zone of Truth,2,enc,,,,,2,0,action,False,60,,10 minute,False,,,,
Blindness/Deafness,2,ill,,,,,1,0,action,False,30,,1 minute,False,,,,
Enlarge/Reduce,2,trs,,,,,2,0,action,False,30,,1 hour,False,,,,
Beacon of Hope,3,abj,,,,,0,0,action,False,30,,1 minute,False,,,,
Blink,3,con,,,,,0,0,action,False,,,1 minute,False,,,,
Bloodlust,3,enc,,,,,1,0,action,False,90,,1 minute,False,,,,
Call Lightning,3,evo,100.0,,,,3,0,action,False,120,,10 minute,False,,18.33,,
Clairvoyance,3,div,,,,,0,0,minute,False,1,,10 minute,False,,,,
Conjure Beast,3,con,,,,,0,0,action,False,60,,1 hour,False,,,,
Create Food and Water,3,con,,,,,0,0,action,False,30,,24 perm,False,,,,
Curse of Clumsiness,3,enc,,,,,1,0,action,False,30,,perm,False,,,,
Curse of Frailty,3,nec,,,,,1,0,action,False,30,,perm,False,,,,
Curse of Mindfire,3,enc,,,,,1,0,action,False,30,,perm,False,,,,
Daylight,3,ill,,,,,0,0,action,False,60,,1 hour,False,,,,
Dispel Magic,3,abj,,,,,0,0,action,False,120,,inst,False,,,,
Explosive Runes,3,evo,,,,,0,0,minute,False,10,,perm,False,,,,
Fear,3,ill,,,,,1,0,action,False,30,,1 minute,False,,,,
Fireball,3,evo,48.0,,,,1,0,action,False,150,,inst,False,,28.0,,
Fly,3,trs,,,,,0,0,action,False,,,10 minute,False,,,,
Gaseous Form,3,trs,,,,,0,0,action,False,,,1 hour,False,,,,
Haste,3,trs,,,,,0,0,action,False,30,,1 minute,False,,,,
Hypnotic Pattern,3,ill,,,,,1,0,action,False,120,,1 minute,False,,,,
Intercession,3,abj,16.0,,,,1,0,action,False,60,,1 minute,False,9.0,,,
Life Drain,3,nec,36.0,,,,1,0,action,False,30,,1 inst,False,21.0,,,
Lightning Bolt,3,evo,48.0,,,,1,0,action,False,0,,inst,False,,28.0,,
Magic Circle,3,abj,,,,,1,0,minute,False,20,,8 hour,False,,,,
Major Image,3,ill,,,,,0,1,action,False,120,,1 hour,False,,,,
Mass Healing Word,3,nec,,,,,0,0,bonus,False,60,,inst,False,,,,
Meld into Stone,3,trs,36.0,6,6,21.0,0,0,action,True,,,8 hour,False,,,,
