Name,Level,School,Damage Values,Damage Dice Count,Damage Dice Value,Average Damage,Save Count,Attack Count,Activation,Ritual,Range,Damage Type,Duration,Concentration,Average Damage Save With Effects,Average Damage Save Without Effects,Average Damage Attack With Effects,Average Damage Attack Without Effects
Nondetection,3,abj,,,,,0,0,action,False,,,8 hour,False,,,,
Phantom Steed,3,ill,,,,,0,0,action,True,30,,1 hour,False,,,,
Plant Growth,3,trs,,,,,0,0,action,False,150,,perm,False,,,,
Protection from Curses,3,abj,,,,,0,0,action,False,,,24 hour,False,,,,
Protection from Energy,3,abj,,,,,0,0,action,False,,,1 hour,False,,,,
Revivify,3,nec,,,,,0,0,action,False,,,inst,False,,,,
Rock Blast,3,con,40.0,,,,1,0,action,False,120,,inst,False,22.0,,,
Sending,3,div,,,,,0,0,minute,False,0,,1 round,False,,,,
Sleet Storm,3,con,,,,,2,0,action,False,150,,1 minute,False,,,,
Slow,3,trs,,,,,1,0,action,False,60,,1 minute,False,,,,
Speak with Dead,3,nec,,,,,0,0,action,False,10,,10 minute,False,,,,
Speak with Plants,3,div,,,,,0,0,action,False,0,,inst,False,,,,
Spectral Lance,3,con,40.0,,,,1,0,action,False,200,,inst,False,,22.0,,
Spirit Guardians,3,nec,48.0,,,,2,0,action,False,,,1 minute,False,13.5,13.5,,
Stinking Cloud,3,con,,,,,2,0,action,False,90,,1 minute,False,,,,
Thundering Omen,3,enc,12.0,,,,1,0,action,False,60,,1 minute,False,7.0,,,
Tiny Hut,3,con,,,,,0,0,minute,False,,,8 hour,False,,,,
Tongues,3,div,,,,,0,0,action,False,,,1 hour,False,,,,
Water Breathing,3,trs,,,,,0,0,action,True,30,,24 hour,False,,,,
Water Walk,3,trs,,,,,0,0,action,True,60,,1 hour,False,,,,
Wind Wall,3,evo,24.0,,,,1,0,action,False,120,,1 minute,False,,13.5,,
Arcane Eye,4,div,,,,,0,0,action,False,30,,1 hour,False,,,,
Banishment,4,abj,40.0,,,,1,0,action,False,60,,1 inst,False,22.0,,,
Black Tentacles,4,con,36.0,,,,2,0,action,False,90,,1 minute,False,10.5,,,
Blight,4,trs,120.0,,,,2,0,action,False,30,,inst,False,,46.0,,
Compulsion,4,enc,,,,,1,0,bonus,False,90,,1 minute,False,,,,
Confusion,4,enc,,,,,1,0,action,False,90,,1 minute,False,,,,
Conjure Elemental,4,con,,,,,0,0,minute,False,90,,1 hour,False,,,,
Conjure Woodland Creature,4,con,,,,,0,0,action,False,90,,1 hour,False,,,,
Control Water,4,trs,,,,,2,0,action,False,300,,10 minute,False,,,,
Curse of Fate,4,div,,,,,1,0,action,False,30,,inst,False,,,,
Curse of Foolishness,4,enc,,,,,1,0,action,False,30,,perm,False,,,,
Curse of the Troll,4,trs,,,,,1,0,action,False,30,,perm,False,,,,
Death Ward,4,abj,,,,,0,0,action,False,,,8 hour,False,,,,
Dimension Door,4,con,24.0,4,6,14.0,0,0,action,False,500,,inst,False,,,,
Discorporate,4,nec,,,,,1,0,action,False,60,,1 minute,False,,,,
Divination,4,div,,,,,0,0,action,True,,,inst,False,,,,
Fabricate,4,trs,,,,,0,0,minute,False,120,,perm,False,,,,
Faithful Hound,4,con,,,,,0,0,action,False,30,,8 hour,False,,,,
Fire Shield,4,evo,16.0,2,8,9.0,0,0,action,False,,,10 minute,False,,,,
Freedom of Movement,4,abj,,,,,0,0,action,False,,,1 hour,False,,,,
Greater Invisibility,4,ill,,,,,0,0,action,False,,,1 minute,False,,,,
Guardian of Faith,4,abj,,,,,0,0,action,False,30,,8 hour,False,,,,
Hallucinatory Terrain,4,ill,,,,,0,0,minute,False,300,,24 hour,False,,,,
Ice Storm,4,evo,36.0,,,,1,0,action,False,300,,1 round,False,,10.5,,
Lashing Wind,4,evo,36.0,,,,1,0,action,False,300,,inst,False,,10.5,,
Locate Creature,4,div,,,,,0,0,action,False,1000,,1 hour,False,,,,
Phantasmal Killer,4,ill,60.0,,,,1,0,action,False,120,,1 minute,False,33.0,,,
Polymorph,4,trs,,,,,1,0,action,False,60,,1 hour,False,,,,
Private Sanctum,4,con,,,,,0,0,minute,False,120,,24 hour,False,,,,
Resilient Sphere,4,abj,,,,,1,0,action,False,30,,1 minute,False,,,,
Secret Chest,4,con,,,,,0,0,action,False,5,,perm,False,,,,
Shadow Clone,4,ill,,,,,0,1,bonus,False,30,,10 minute,False,,,,
Shockwave,4,evo,40.0,,,,1,0,action,False,5,,inst,False,22.0,,,
Silent Cacophony,4,ill,24.0,,,,1,0,action,False,120,,1 minute,False,14.0,,,
Stone Shape,4,trs,,,,,0,0,action,False,,,perm,False,,,,
Stoneskin,4,abj,,,,,0,0,action,False,5,,1 hour,False,,,,
Vitriolic Sphere,4,evo,60.0,5,4,12.5,1,0,action,False,150,,inst,False,25.0,,,
Wall of Fire,4,evo,80.0,,,,2,0,action,False,120,,1 minute,False,,22.5,,
Animate Objects,5,con,,,,,0,0,action,False,120,,1 hour,False,,,,
Antilife Shell,5,abj,,,,,0,0,action,False,,,1 hour,False,,,,
Arcane Hand,5,evo,,,,,0,0,action,False,120,,1 minute,False,,,,
Awaken,5,enc,,,,,0,0,minute,False,,,inst,False,,,,
Break Enchantment,5,abj,,,,,1,1,minute,False,,,1 inst,False,,,,
Cloudkill,5,con,40.0,,,,1,0,action,False,120,,10 minute,False,,22.5,,
Commune with Nature,5,div,,,,,0,0,minute,True,,,inst,False,,,,
Commune,5,div,,,,,0,0,minute,True,,,1 minute,False,,,,
Cone of Cold,5,evo,64.0,,,,1,0,action,False,0,,inst,False,,36.0,,
Contagion,5,trs,,,,,1,1,action,False,,,7 day,False,,,,
Dominate,5,enc,,,,,1,0,action,False,60,,10 minute,False,,,,
Dream,5,ill,,,,,1,0,minute,False,30,,8 hour,False,,,,
Enervate,5,nec,80.0,,,,2,0,action,False,60,,1 minute,False,22.0,22.0,,
Flamestrike,5,evo,48.0,,,,1,0,action,False,60,,inst,False,,14.0,,
Geas,5,enc,100.0,,,,1,0,minute,False,60,,30 perm,False,55.0,,,
Greater Restoration,5,abj,,,,,0,0,action,False,,,inst,False,,,,
Hallow,5,abj,24.0,4,6,14.0,0,0,minute,False,,,8 hour,False,,,,
Insect Plague,5,con,40.0,,,,1,0,action,False,300,,10 minute,False,,22.0,,
Legend Lore,5,div,,,,,0,0,minute,False,,,inst,False,,,,
Mass Cure Wounds,5,trs,,,,,0,0,action,False,60,,inst,False,,,,
Mislead,5,ill,,,,,0,0,action,False,,,1 hour,False,,,,
Modify Memory,5,enc,,,,,1,0,action,False,15,,1 minute,False,,,,
Passwall,5,trs,,,,,0,0,action,False,30,,1 hour,False,,,,
Phantom Carnage,5,ill,,,,,0,0,action,False,60,,inst,False,,,,
Planar Binding,5,abj,,,,,1,0,minute,False,60,,24 perm,False,,,,
Prismatic Spray,5,evo,120.0,,,,2,0,action,False,,,inst,False,,31.5,,
Programmed Illusion,5,ill,,,,,0,1,action,False,120,,disp,False,,,,
Raise Dead,5,nec,,,,,0,0,hour,False,,,inst,False,,,,
Rend the Veil,5,con,32.0,,,,2,0,action,False,60,,1 minute,False,,18.0,,
Scrying,5,div,,,,,1,0,minute,False,,,10 minute,False,,,,
Seeming,5,ill,,,,,1,0,action,False,30,,8 hour,False,,,,
Summon Dragon,5,con,,,,,0,0,action,False,60,,1 hour,False,,,,
Telekinesis,5,trs,,,,,2,0,action,False,60,,10 minute,False,,,,
Telepathic Bond,5,div,,,,,0,0,action,True,30,,1 hour,False,,,,
Teleportation Circle,5,con,,,,,0,0,minute,False,10,,1 round,False,,,,
Town Portal,5,con,,,,,0,0,minute,False,10,,inst,False,,,,
Tree Stride,5,con,,,,,0,0,action,False,,,1 minute,False,,,,
Vortex,5,evo,48.0,,,,2,0,action,False,90,,10 minute,False,14.0,,,
Wall of Force,5,abj,,,,,0,0,action,False,120,,10 minute,False,,,,
Wall of Stone,5,con,,,,,1,0,action,False,120,,perm,False,,,,
Blade Barrier,6,con,60.0,,,,1,0,action,False,90,,10 minute,False,,33.0,,
Chain Lightning,6,evo,80.0,,,,1,0,action,False,150,,inst,False,,45.0,,
Circle of Death,6,nec,48.0,,,,1,0,action,False,150,,inst,False,,28.0,,
Contingency,6,abj,,,,,0,0,minute,False,,,10 day,False,,,,
Create Undead,6,nec,,,,,0,0,minute,False,10,,inst,False,,,,
Disintegrate,6,trs,60.0,,,,1,0,action,False,60,,inst,False,,35.0,,
Eyebite,6,enc,,,,,3,0,action,False,,,1 minute,False,,,,
Find the Path,6,div,,,,,0,0,minute,False,,,1 day,False,,,,
Flesh to Stone,6,trs,,,,,1,0,action,False,60,,1 minute,False,,,,
Flood,6,con,,,,,1,0,action,False,300,,10 minute,False,,,,
Forbiddance,6,abj,,,,,0,0,minute,True,,,1 year,False,,,,
Freezing Sphere,6,evo,60.0,,,,1,0,action,False,300,,inst,False,,35.0,,
Globe of Invulnerability,6,abj,,,,,0,0,action,False,,,1 minute,False,,,,
Guards and Wards,6,abj,,,,,0,0,minute,False,,,24 hour,False,,,,
Harm,6,trs,84.0,,,,1,0,action,False,30,,inst,False,,49.0,,
Heal,6,trs,,,,,0,0,action,False,60,,inst,False,,,,
Heroes' Feast,6,con,,,,,0,0,minute,False,30,,24 hour,False,,,,
Instant Summons,6,con,,,,,0,0,minute,True,,,perm,False,,,,
Irresistible Dance,6,enc,,,,,1,0,action,False,30,,1 minute,False,,,,
Magic Jar,6,nec,,,,,1,0,minute,False,,,perm,False,,,,
Mass Suggestion,6,enc,,,,,1,0,action,False,60,,24 hour,False,,,,
Move Earth,6,trs,,,,,0,0,action,False,120,,2 hour,False,,,,
Planar Ally,6,con,,,,,0,0,minute,False,60,,inst,False,,,,
Sunbeam,6,evo,96.0,,,,2,0,action,False,,,1 minute,False,27.0,,,
Transport via Plants,6,con,,,,,0,0,action,False,10,,1 round,False,,,,
True Seeing,6,div,,,,,0,0,action,False,,,1 hour,False,,,,
Wall of Ice,6,evo,90.0,5,6,17.5,1,0,action,False,120,,10 minute,False,,35.0,,
Wall of Thorns,6,con,56.0,,,,1,0,action,False,120,,10 minute,False,,31.5,,
Wind Walk,6,trs,,,,,0,0,minute,False,30,,8 hour,False,,,,
Word of Recall,6,con,,,,,0,0,action,False,5,,inst,False,,,,
Arcane  Sword,7,evo,,,,,0,0,action,False,60,,1 minute,False,,,,
Conjure Celestial,7,con,,,,,0,0,minute,False,90,,1 hour,False,,,,
Curse of Doom,7,nec,,,,,1,0,action,False,30,,1 minute,False,,,,
Delayed Blast Fireball,7,evo,78.0,1,6,3.5,1,0,action,False,150,,1 minute,False,,42.0,,
Divine Word,7,enc,,,,,1,0,bonus,False,30,,inst,False,,,,
Etherealness,7,trs,,,,,0,0,action,False,,,8 hour,False,,,,
Finger of Death,7,nec,56.0,,,,1,0,action,False,60,,inst,False,,31.5,,
Fire Storm,7,evo,70.0,,,,1,0,action,False,150,,inst,False,,38.5,,
Forcecage,7,abj,,,,,1,0,action,False,100,,1 hour,False,,,,
Magnificent Mansion,7,con,,,,,0,0,minute,False,300,,24 hour,False,,,,
Mirage Arcane,7,ill,,,,,0,0,minute,False,0,,10 day,False,,,,
Pain Reflection,7,ill,,,,,1,0,action,False,60,,1 hour,False,,,,
Plane Shift,7,con,,,,,1,1,action,False,,,inst,False,,,,
Project Image,7,ill,,,,,0,0,action,False,500,,1 day,False,,,,
Regenerate,7,trs,,,,,0,0,minute,False,,,1 hour,False,,,,
Resurrection,7,nec,,,,,0,0,hour,False,,,inst,False,,,,
Reverse Gravity,7,trs,,,,,1,0,action,False,100,,1 minute,False,,,,
Sequester,7,abj,,,,,0,0,action,False,,,perm,False,,,,
Simulacrum,7,ill,,,,,0,0,hour,False,,,perm,False,,,,
Symbol,7,abj,100.0,,,,1,0,minute,False,,,perm,False,55.0,,,
Teleport,7,con,,,,,0,0,action,False,10,,inst,False,,,,
Animal Shapes,8,trs,,,,,0,0,action,False,30,,24 hour,False,,,,
Antimagic Field,8,abj,,,,,0,0,action,False,,,1 hour,False,,,,
Befuddlement,8,enc,120.0,,,,1,0,action,False,150,,inst,False,65.0,,,
Clone,8,nec,,,,,0,0,hour,False,,,inst,False,,,,
Control Weather,8,trs,,,,,0,0,minute,False,0,,8 hour,False,,,,
Demiplane,8,con,,,,,0,0,action,False,60,,1 hour,False,,,,
Earthquake,8,evo,,,,,1,0,action,False,500,,1 minute,False,,,,
Feeblemind,8,enc,24.0,,,,1,0,action,False,150,,inst,False,14.0,,,
Glibness,8,enc,,,,,0,0,action,False,,,1 hour,False,,,,
Holy Aura,8,abj,,,,,1,0,action,False,,,1 minute,False,,,,
Incendiary Cloud,8,con,80.0,,,,1,0,action,False,150,,1 minute,False,,45.0,,
Maze,8,con,,,,,0,0,action,False,60,,10 minute,False,,,,
Mind Blank,8,abj,,,,,0,0,action,False,,,24 hour,False,,,,
Power Word Stun,8,enc,,,,,1,0,action,False,60,,inst,False,,,,
Sunburst,8,evo,72.0,,,,1,0,action,False,150,,inst,False,42.0,,,
Tsunami,8,con,60.0,,,,2,0,minute,False,1,,6 round,False,,16.5,,
Antipathy/Sympathy,8,enc,,,,,1,0,minute,False,60,,10 day,False,,,,
Astral Projection,9,nec,,,,,0,0,minute,False,10,,spec,False,,,,
Foresight,9,div,,,,,0,0,minute,False,,,8 hour,False,,,,
Gate,9,con,,,,,0,0,action,False,60,,1 minute,False,,,,
Imprisonment,9,abj,,,,,1,0,minute,False,30,,perm,False,,,,
Mass Heal,9,trs,,,,,0,0,action,False,60,,inst,False,,,,
Meteor Swarm,9,evo,240.0,,,,1,0,action,False,1,,inst,False,,70.0,,
Power Word Heal,9,enc,,,,,0,0,action,False,60,,inst,False,,,,
Prismatic Wall,9,evo,60.0,,,,1,0,action,False,60,,10 minute,False,,35.0,,
Shapechange,9,trs,,,,,0,0,action,False,,,1 hour,False,,,,
Storm of Vengeance,9,evo,12.0,,,,1,0,action,False,,,1 minute,False,,7.0,,
Time Stop,9,trs,,,,,0,0,action,False,,,inst,False,,,,
True Polymorph,9,trs,,,,,1,0,action,False,30,,1 hour,False,,,,
True Resurrection,9,nec,,,,,0,0,hour,False,,,inst,False,,,,
Weird,9,ill,40.0,,,,1,0,action,False,120,,1 minute,False,22.0,,,
Wish,9,con,10.0,1,10,5.5,0,0,action,False,,,inst,False,,,,
Wrath of the Reaper,9,nec,0.0,,,,1,0,action,False,,,inst,False,,0.0,,
